Date,total_quantity_sold,total_discount_amount,promo_line_count,stacked_promo_count,total_orders,cancelled_orders,delivered_orders,returned_orders,orders_device_desktop,orders_device_mobile,orders_device_tablet,orders_source_direct,orders_source_email_campaign,orders_source_organic_search,orders_source_paid_search,orders_source_referral,orders_source_social_media,total_payment_value,avg_payment_value,avg_installments,active_promo_count,avg_discount_value,has_any_promo,return_count,total_refund_amount,review_count,avg_rating,revenue,cogs,shipment_count,avg_delivery_days,avg_shipping_fee,sessions,unique_visitors,page_views,bounce_rate,avg_session_duration_sec
2022-02-28,796,0.0,0,0,162,12,133,6,60,67,35,14,20,46,37,9,36,6007208.86,37081.53617283951,3.308641975308642,,,,,,6.0,4.5,6007208.86,4942844.92,121.0,4.528925619834711,3.250330578512397,23768.0,17903.0,101385.0,0.00526,115.5
2022-03-01,606,0.0,0,0,134,11,106,7,55,60,19,13,20,31,32,16,22,4532724.33,33826.300970149256,3.58955223880597,,,,5.0,86126.92,13.0,4.076923076923077,4532724.33,3774772.1,122.0,4.434426229508197,3.2391803278688527,35076.0,24922.0,188403.0,0.00451,128.5
2022-03-02,665,0.0,0,0,139,10,105,5,50,68,21,8,20,40,29,15,27,5221766.09,37566.66251798561,3.4388489208633093,,,,4.0,73127.98000000001,15.0,4.133333333333334,5221766.09,4446394.75,132.0,4.5227272727272725,3.213560606060606,32797.0,24764.0,106597.0,0.00354,234.1
2022-03-03,171,0.0,0,0,37,4,28,2,17,17,3,2,6,11,8,3,7,1113577.08,30096.67783783784,4.108108108108108,,,,5.0,116762.88,10.0,4.2,1113577.08,936517.95,89.0,4.808988764044944,3.366067415730337,33496.0,24968.0,128870.0,0.00562,281.3
2022-03-04,147,0.0,0,0,38,5,31,1,16,20,2,4,3,14,9,2,6,1265611.41,33305.563421052626,2.736842105263158,,,,4.0,173960.71,11.0,3.6363636363636362,1265611.41,1001621.35,78.0,4.17948717948718,2.603076923076923,29143.0,20720.0,149452.0,0.00442,279.9
2022-03-05,243,0.0,0,0,47,4,39,0,23,22,2,1,6,12,11,7,10,1917604.21,40800.08957446808,3.3404255319148937,,,,2.0,38951.61,10.0,3.7,1917604.21,1671253.56,53.0,4.377358490566038,3.652641509433962,33090.0,26348.0,124117.0,0.00354,266.0
2022-03-06,323,0.0,0,0,74,6,53,9,33,31,10,13,7,16,15,8,15,2406752.08,32523.67675675676,3.2972972972972974,,,,1.0,10527.66,12.0,3.5,2406752.08,1881208.83,55.0,4.781818181818182,5.540181818181818,28131.0,21694.0,91898.0,0.00423,170.2
2022-03-07,424,0.0,0,0,79,8,58,5,38,32,9,4,6,22,22,8,17,3077438.94,38954.92329113924,3.6835443037974684,,,,5.0,103718.89,13.0,3.769230769230769,3077438.94,2603663.56,53.0,4.622641509433962,3.9437735849056605,36095.0,27441.0,191016.0,0.00418,127.7
2022-03-08,512,0.0,0,0,101,12,76,3,38,49,14,5,19,29,24,4,20,3777839.97,37404.35613861386,3.495049504950495,,,,2.0,16151.849999999999,18.0,3.7222222222222223,3777839.97,3199498.52,57.0,3.912280701754386,2.293508771929824,29608.0,21244.0,113879.0,0.00523,156.0
2022-03-09,556,0.0,0,0,115,14,85,4,50,47,18,8,10,32,26,23,16,4138590.91,35987.74704347826,3.2956521739130435,,,,5.0,90001.19,9.0,4.111111111111111,4138590.91,3354044.48,77.0,4.714285714285714,2.542987012987013,33132.0,25858.0,168575.0,0.00497,218.3
2022-03-10,549,0.0,0,0,114,3,100,3,46,50,18,7,11,39,24,11,22,3544992.79,31096.42798245614,3.6140350877192984,,,,8.0,176105.28,11.0,4.181818181818182,3544992.79,2897669.69,83.0,4.530120481927711,3.0643373493975905,36196.0,25978.0,157016.0,0.00511,209.5
2022-03-11,451,0.0,0,0,98,5,78,6,35,49,14,12,14,24,22,8,18,3499825.21,35712.50214285714,3.3469387755102042,,,,5.0,54999.0,10.0,4.1,3499825.21,2868355.02,105.0,4.533333333333333,4.041142857142857,37101.0,26313.0,171691.0,0.00476,271.0
2022-03-12,475,0.0,0,0,101,13,80,1,35,51,15,9,15,35,22,4,16,3731020.06,36940.79267326733,3.217821782178218,,,,8.0,74119.28,15.0,4.133333333333334,3731020.06,3230097.43,82.0,4.524390243902439,4.675243902439025,30790.0,23651.0,115648.0,0.005,292.4
2022-03-13,577,0.0,0,0,112,13,86,4,39,54,19,7,24,27,23,7,24,4026635.22,35952.10017857143,3.669642857142857,,,,8.0,114886.73000000001,13.0,3.5384615384615383,4026635.22,3346220.86,95.0,4.568421052631579,3.4654736842105267,33105.0,26902.0,113884.0,0.00332,255.0
2022-03-14,575,0.0,0,0,121,9,89,7,52,54,15,11,14,37,26,8,25,4709281.9,38919.68512396695,3.5867768595041323,,,,5.0,153619.73,15.0,4.266666666666667,4709281.9,3928279.43,93.0,4.483870967741935,3.597956989247312,31168.0,23392.0,118855.0,0.00493,250.1
2022-03-15,606,0.0,0,0,130,9,101,9,55,62,13,6,15,34,27,10,38,4619237.89,35532.59915384615,3.830769230769231,,,,3.0,87586.43,9.0,4.222222222222222,4619237.89,3907599.13,88.0,4.613636363636363,2.977613636363636,36158.0,26392.0,167365.0,0.00361,212.8
2022-03-16,635,0.0,0,0,145,16,100,14,54,64,27,11,21,44,33,12,24,4519934.96,31171.96524137931,3.4689655172413794,,,,9.0,148031.87,14.0,4.142857142857143,4519934.96,3787149.37,105.0,4.695238095238095,3.417809523809524,32576.0,26436.0,158677.0,0.00342,171.0
2022-03-17,633,0.0,0,0,136,6,114,6,58,67,11,10,13,49,30,12,22,5222281.22,38399.12661764706,3.9558823529411766,,,,8.0,122585.94,11.0,4.545454545454546,5222281.22,4421275.88,118.0,4.745762711864407,3.0680508474576267,31161.0,23115.0,118865.0,0.0042,231.6
2022-03-18,627,20491.78,3,0,126,15,99,6,53,56,17,10,14,34,26,12,30,4405944.2,34967.811111111114,3.642857142857143,1.0,12.0,1.0,2.0,31196.11,14.0,4.071428571428571,4426435.98,3648313.01,117.0,4.2905982905982905,3.035555555555556,35552.0,28747.0,144713.0,0.00443,267.8
2022-03-19,602,180455.76,46,0,116,4,96,8,49,52,15,10,12,28,28,16,22,4133450.85,35633.19698275862,3.4741379310344827,1.0,12.0,1.0,6.0,110422.21,13.0,3.6923076923076925,4313906.61,3587200.12,113.0,4.327433628318584,4.233805309734514,35007.0,25996.0,181623.0,0.0051,233.8
2022-03-20,591,267891.28,81,0,130,15,86,15,54,57,19,10,17,34,36,7,26,3931072.87,30239.022076923076,3.8076923076923075,1.0,12.0,1.0,10.0,123843.08,14.0,4.0,4198964.15,3744253.09,118.0,4.3474576271186445,4.114491525423729,32404.0,24992.0,122416.0,0.00328,295.6
2022-03-21,583,368890.92,109,0,127,15,97,8,57,50,20,12,14,26,30,13,32,3667160.9,28875.282677165353,3.456692913385827,1.0,12.0,1.0,5.0,142309.39,19.0,3.8421052631578947,4036051.82,3737447.21,108.0,4.444444444444445,5.161481481481481,30451.0,22765.0,130518.0,0.00519,294.6
2022-03-22,740,555218.39,161,0,154,17,116,11,60,68,26,11,16,47,33,7,40,4071601.76,26438.972467532465,3.831168831168831,1.0,12.0,1.0,3.0,58096.350000000006,18.0,4.111111111111111,4626820.15,4342565.79,104.0,4.346153846153846,3.3401923076923077,31664.0,25114.0,105997.0,0.00364,223.0
2022-03-23,878,636221.12,210,0,203,17,148,14,77,93,33,16,22,55,45,20,45,4665621.33,22983.356305418718,2.832512315270936,1.0,12.0,1.0,2.0,4751.14,16.0,3.75,5301842.45,4915987.31,129.0,4.542635658914729,3.753953488372093,35235.0,27474.0,187204.0,0.00541,174.4
2022-03-24,848,606244.22,186,0,180,20,143,7,70,84,26,13,22,44,40,18,43,4445790.67,24698.837055555556,3.5,1.0,12.0,1.0,4.0,70389.57,13.0,3.769230769230769,5052034.89,4744310.26,132.0,4.712121212121212,5.52030303030303,31578.0,22825.0,157354.0,0.0056,209.3
2022-03-25,596,494698.65,128,0,124,12,87,10,58,48,18,14,18,27,35,10,20,3627790.57,29256.37556451613,3.225806451612903,1.0,12.0,1.0,8.0,202258.13999999998,15.0,4.0,4122489.22,4014534.97,147.0,4.517006802721088,2.674081632653061,35014.0,25672.0,113707.0,0.00379,292.1
2022-03-26,609,519000.89,133,0,130,13,101,5,54,55,21,12,15,41,21,12,29,3806006.51,29276.973153846153,3.1769230769230767,1.0,12.0,1.0,7.0,100620.09000000001,20.0,4.1,4325007.4,4010228.32,146.0,4.376712328767123,4.63582191780822,33598.0,25782.0,156944.0,0.0055,227.4
2022-03-27,798,620300.41,176,0,171,18,124,6,78,67,26,11,18,58,33,16,35,4548869.7,26601.57719298246,3.491228070175439,1.0,12.0,1.0,9.0,198551.18,10.0,3.4,5169170.11,4775502.11,129.0,4.682170542635659,3.525968992248062,38704.0,29449.0,130774.0,0.00483,281.4
2022-03-28,782,582630.91,174,0,165,15,130,8,63,84,18,13,21,48,28,18,37,4272627.1,25894.709696969694,3.3393939393939394,1.0,12.0,1.0,6.0,151065.95,24.0,3.9166666666666665,4855258.01,4607293.73,127.0,4.488188976377953,3.387716535433071,31723.0,23937.0,133339.0,0.00522,306.0
2022-03-29,831,589020.59,184,0,168,14,134,12,75,74,19,9,30,45,36,19,29,4319483.9,25711.213690476194,3.5416666666666665,1.0,12.0,1.0,8.0,122193.58,15.0,3.8,4908504.49,4613958.54,125.0,4.344,3.0628,36844.0,29563.0,162546.0,0.00537,245.3
2022-03-30,1945,1397184.98,424,0,394,35,314,12,147,189,58,29,48,108,89,46,74,10246023.75,26005.136421319796,3.6954314720812182,1.0,12.0,1.0,2.0,16149.84,21.0,3.857142857142857,11643208.73,10896036.48,196.0,4.596938775510204,3.7233673469387756,32053.0,23649.0,163462.0,0.00571,280.8
2022-03-31,1528,1107976.85,343,0,322,30,251,15,143,138,41,23,45,94,65,32,63,8125164.15,25233.42903726708,3.7950310559006213,1.0,12.0,1.0,3.0,49194.06,16.0,3.8125,9233141.0,8773718.15,216.0,4.37962962962963,3.7004166666666665,39105.0,28896.0,147447.0,0.00409,111.7
2022-04-01,1499,995887.39,335,0,312,29,240,15,129,137,46,33,33,85,61,33,67,7303173.35,23407.60689102564,3.3076923076923075,1.0,12.0,1.0,5.0,102317.88,15.0,3.6,8299060.74,8041756.19,260.0,4.5,4.502307692307692,42144.0,30733.0,195904.0,0.00469,228.2
2022-04-02,1351,994734.84,296,0,272,47,192,8,113,111,48,24,38,71,63,36,40,7294721.38,26818.828602941176,3.849264705882353,1.0,12.0,1.0,7.0,201149.78999999998,24.0,3.5833333333333335,8289456.22,7808017.19,270.0,4.637037037037037,4.357555555555556,40564.0,31682.0,137174.0,0.00517,146.1
2022-04-03,1167,785755.85,253,0,238,17,190,13,95,119,24,20,39,64,47,21,47,5762209.2700000005,24210.963319327733,3.8529411764705883,1.0,12.0,1.0,4.0,85358.33,22.0,4.136363636363637,6547965.12,6148445.74,245.0,4.448979591836735,3.5244081632653064,47464.0,37125.0,212580.0,0.00481,309.7
2022-04-04,291,236944.37,65,0,61,4,45,5,26,28,7,8,9,15,10,9,10,1737592.18,28485.117704918033,4.213114754098361,1.0,12.0,1.0,8.0,78340.32,29.0,3.8275862068965516,1974536.55,1802524.97,189.0,4.767195767195767,4.912751322751323,50915.0,38038.0,215316.0,0.00543,120.6
2022-04-05,443,362109.86,96,0,90,7,75,4,30,45,15,13,9,26,20,5,17,2655472.44,29505.249333333333,3.7555555555555555,1.0,12.0,1.0,12.0,290872.22,25.0,3.96,3017582.3,2782222.29,141.0,4.4822695035460995,3.959078014184397,40856.0,32721.0,183495.0,0.00541,149.0
2022-04-06,457,352080.62,96,0,93,6,76,2,35,43,15,14,11,25,19,5,19,2581923.98,27762.623440860214,2.989247311827957,1.0,12.0,1.0,8.0,120885.13,14.0,4.428571428571429,2934004.6,2645021.55,89.0,4.280898876404494,4.402022471910112,47925.0,38848.0,189601.0,0.0056,208.2
2022-04-07,302,233747.35,70,0,65,5,47,4,22,29,14,3,11,19,13,2,17,1714147.23,26371.495846153844,3.4153846153846152,1.0,12.0,1.0,8.0,103303.65,25.0,3.92,1947894.58,1833343.52,77.0,4.584415584415584,3.633766233766234,43669.0,32002.0,212764.0,0.00569,211.9
2022-04-08,357,301963.72,89,0,89,13,65,3,34,39,16,2,11,30,23,10,13,2214400.58,24880.90539325843,3.730337078651685,1.0,12.0,1.0,9.0,78114.83,29.0,3.689655172413793,2516364.3,2311523.71,64.0,4.484375,2.2271875,46962.0,33939.0,177371.0,0.0055,103.2
2022-04-09,582,422791.38,122,0,110,13,88,5,50,39,21,9,19,34,16,8,24,3100469.86,28186.089636363635,3.2363636363636363,1.0,12.0,1.0,14.0,278627.81,23.0,3.9130434782608696,3523261.24,3380510.41,83.0,4.578313253012048,4.171204819277108,42440.0,33001.0,200920.0,0.00458,108.6
2022-04-10,571,449722.92,130,0,123,15,97,5,50,56,17,9,9,42,18,18,27,3297968.01,26812.748048780486,2.6666666666666665,1.0,12.0,1.0,10.0,115506.43000000001,30.0,3.6666666666666665,3747690.93,3511278.1,80.0,4.8375,2.705,49768.0,36522.0,216764.0,0.00444,277.8
2022-04-11,685,502474.02999999997,145,0,139,13,101,10,58,57,24,8,22,36,31,15,27,3684809.37,26509.419928057556,3.5755395683453237,1.0,12.0,1.0,14.0,267509.82,27.0,3.888888888888889,4187283.4,3982564.11,86.0,4.616279069767442,3.8394186046511627,45070.0,32885.0,144701.0,0.00563,192.4
2022-04-12,712,516002.46,169,0,161,21,125,9,58,76,27,10,23,42,33,19,34,3784017.89,23503.216708074535,3.2919254658385095,1.0,12.0,1.0,12.0,218244.36,21.0,4.285714285714286,4300020.35,4061975.74,127.0,4.448818897637795,3.6223622047244097,43246.0,31856.0,165710.0,0.00411,120.2
2022-04-13,802,586635.35,178,0,168,16,130,7,70,74,24,17,14,44,31,13,49,4301991.96,25607.095,3.2083333333333335,1.0,12.0,1.0,14.0,222062.68,29.0,3.8620689655172415,4888627.31,4546028.85,128.0,4.4453125,3.5007031250000002,43972.0,31916.0,224660.0,0.00533,249.2
2022-04-14,713,555435.38,161,0,156,11,128,5,60,70,26,13,16,43,35,16,33,4114578.89,26375.505705128206,3.1794871794871793,1.0,12.0,1.0,9.0,96420.64,21.0,3.7142857142857144,4670014.27,4407778.78,139.0,4.669064748201439,4.678776978417266,46250.0,32446.0,165332.0,0.0034,100.2
2022-04-15,717,341602.6,100,0,146,12,114,7,54,62,30,8,21,46,32,9,30,4566688.89,31278.691027397257,3.143835616438356,1.0,12.0,1.0,6.0,94220.45,19.0,4.2631578947368425,4908291.49,4288050.23,132.0,4.704545454545454,3.86810606060606,44514.0,34678.0,218562.0,0.00457,203.9
2022-04-16,729,262694.57,88,0,158,15,125,10,76,57,25,13,21,43,32,13,36,4885251.49,30919.313227848103,3.8797468354430378,1.0,12.0,1.0,7.0,62512.619999999995,29.0,3.7586206896551726,5147946.06,4540748.11,140.0,4.507142857142857,3.0974285714285714,39654.0,29009.0,205953.0,0.00525,186.2
2022-04-17,612,150431.33,40,0,130,10,102,8,56,52,22,11,14,38,29,15,23,4319930.05,33230.23115384615,3.1538461538461537,1.0,12.0,1.0,6.0,90804.66,21.0,3.9047619047619047,4470361.38,3877207.22,118.0,4.38135593220339,3.3969491525423727,43425.0,33955.0,164100.0,0.00353,298.5
2022-04-18,527,0.0,0,0,114,12,88,7,43,48,23,8,13,32,28,12,21,3680888.01,32288.491315789473,2.6403508771929824,,,,10.0,168585.32,22.0,3.772727272727273,3680888.01,2995894.73,125.0,4.232,3.85128,44198.0,31257.0,158705.0,0.00524,219.7
2022-04-19,702,0.0,0,0,153,10,124,8,52,69,32,11,18,40,29,18,37,4426735.65,28932.91274509804,3.6143790849673203,,,,5.0,99526.26000000001,25.0,3.76,4426735.65,3630694.51,121.0,4.694214876033058,4.432561983471075,46622.0,34253.0,244067.0,0.00531,127.5
2022-04-20,724,0.0,0,0,151,11,114,9,64,66,21,6,21,36,33,18,37,4874458.71,32281.183509933773,3.2781456953642385,,,,8.0,53798.93,32.0,3.8125,4874458.71,4017615.85,114.0,4.728070175438597,4.816140350877193,46525.0,34875.0,177949.0,0.0032,285.8
2022-04-21,475,0.0,0,0,103,14,74,12,42,50,11,7,13,34,17,8,24,2926459.0,28412.223300970873,3.116504854368932,,,,10.0,115982.45,29.0,4.137931034482759,2926459.0,2418771.53,118.0,4.677966101694915,3.261694915254237,48204.0,38947.0,176259.0,0.00572,172.5
2022-04-22,643,0.0,0,0,129,7,100,11,50,65,14,12,18,36,20,14,29,4609506.19,35732.60612403101,3.5891472868217056,,,,10.0,105649.28,20.0,3.6,4609506.19,3890393.56,132.0,4.681818181818182,2.7528030303030304,39015.0,28877.0,210946.0,0.00374,161.8
2022-04-23,669,0.0,0,0,133,13,103,6,53,63,17,14,15,35,28,11,30,4709847.04,35412.38375939849,3.345864661654135,,,,8.0,213864.54,27.0,3.4814814814814814,4709847.04,3925675.06,92.0,4.608695652173913,4.722499999999999,47534.0,35380.0,251668.0,0.00467,172.5
2022-04-24,675,0.0,0,0,129,13,100,7,59,56,14,11,17,40,28,11,22,5020542.99,38918.937906976746,3.4263565891472867,,,,7.0,146797.55,34.0,4.029411764705882,5020542.99,4173556.86,107.0,4.429906542056075,2.8317757009345796,50247.0,38699.0,164392.0,0.00485,125.8
2022-04-25,711,0.0,0,0,153,13,122,4,60,68,25,18,18,36,42,12,27,4873788.42,31854.826274509804,3.320261437908497,,,,5.0,56670.45,24.0,4.333333333333333,4873788.42,3954819.04,106.0,4.632075471698113,2.4497169811320756,45074.0,36767.0,194189.0,0.00561,214.1
2022-04-26,828,0.0,0,0,182,16,129,12,62,92,28,13,23,53,38,14,41,5688161.6,31253.635164835163,3.39010989010989,,,,12.0,226912.45,32.0,4.03125,5688161.6,4770812.83,140.0,4.55,3.4869285714285714,42549.0,33144.0,160644.0,0.0048,141.2
2022-04-27,767,0.0,0,0,174,14,133,12,76,70,28,13,20,52,39,11,39,5361513.76,30813.297471264366,3.2126436781609193,,,,5.0,40271.42,30.0,3.8666666666666667,5361513.76,4376745.35,122.0,4.426229508196721,4.38327868852459,43119.0,33031.0,167038.0,0.00527,147.1
2022-04-28,764,0.0,0,0,166,19,117,14,67,72,27,8,15,46,41,20,36,5590934.3,33680.32710843373,3.319277108433735,,,,6.0,77311.92,34.0,3.911764705882353,5590934.3,4645081.23,151.0,4.543046357615894,3.825364238410596,46696.0,37526.0,164806.0,0.00574,293.6
2022-04-29,989,0.0,0,0,208,21,155,13,75,94,39,20,26,53,57,16,36,7579535.07,36440.07245192308,3.1826923076923075,,,,5.0,89696.58,23.0,3.9565217391304346,7579535.07,6187238.79,150.0,4.48,3.632733333333333,38774.0,30376.0,149304.0,0.00405,143.7
2022-04-30,885,0.0,0,0,183,15,147,11,76,84,23,13,22,40,40,20,48,6592777.23,36026.10508196722,3.721311475409836,,,,7.0,102076.95,24.0,3.8333333333333335,6592777.23,5405333.92,165.0,4.545454545454546,4.199212121212121,48271.0,34401.0,205748.0,0.00483,234.2
2022-05-01,734,0.0,0,0,145,14,112,9,61,63,21,11,23,47,28,13,23,5680859.44,39178.34096551724,3.4827586206896552,,,,11.0,180374.22999999998,33.0,3.757575757575758,5680859.44,4706859.17,145.0,4.510344827586207,4.471655172413793,46440.0,35572.0,150451.0,0.00547,266.2
2022-05-02,650,0.0,0,0,137,13,106,8,66,57,14,6,21,39,29,16,26,4291036.44,31321.43386861314,3.2335766423357666,,,,6.0,78555.78,23.0,4.086956521739131,4291036.44,3434252.59,147.0,4.687074829931973,3.870204081632653,43201.0,31271.0,152718.0,0.00529,110.5
2022-05-03,784,0.0,0,0,150,26,111,5,64,66,20,15,18,35,32,18,32,5504853.65,36699.024333333335,3.56,,,,3.0,120340.63,23.0,4.304347826086956,5504853.65,4531490.74,126.0,4.26984126984127,3.778174603174603,43413.0,33025.0,178141.0,0.00351,125.9
2022-05-04,278,0.0,0,0,54,6,39,7,22,21,11,1,6,14,16,5,12,1792730.62,33198.71518518519,2.9444444444444446,,,,13.0,191252.32,23.0,4.086956521739131,1792730.62,1492900.17,94.0,4.372340425531915,3.0384042553191493,45850.0,37014.0,214094.0,0.00493,262.5
2022-05-05,466,0.0,0,0,93,9,71,3,33,52,8,8,12,24,27,6,16,3556300.98,38239.79548387097,3.5053763440860215,,,,7.0,93281.28,27.0,3.888888888888889,3556300.98,2916616.09,97.0,4.494845360824742,3.1371134020618556,47226.0,34964.0,191784.0,0.00537,153.3
2022-05-06,403,0.0,0,0,90,5,78,2,37,43,10,11,7,21,16,11,24,2532060.94,28134.010444444444,3.966666666666667,,,,13.0,177653.89,21.0,4.190476190476191,2532060.94,2027456.78,74.0,4.594594594594595,2.272027027027027,37977.0,30976.0,136672.0,0.00484,230.4
2022-05-07,507,0.0,0,0,110,7,85,11,42,45,23,10,10,34,29,2,25,3620303.23,32911.84754545455,3.3636363636363638,,,,10.0,167073.39,31.0,4.225806451612903,3620303.23,3000039.1,78.0,4.602564102564102,2.987307692307692,42010.0,29449.0,180265.0,0.00569,254.6
2022-05-08,398,0.0,0,0,90,9,73,4,36,40,14,5,7,20,28,15,15,2468343.71,27426.041222222222,3.6,,,,9.0,81749.05,27.0,4.0,2468343.71,1923320.47,93.0,4.451612903225806,3.612258064516129,38928.0,30245.0,193556.0,0.00346,241.7
2022-05-09,433,0.0,0,0,86,10,64,5,33,39,14,8,7,24,19,13,15,2985986.67,34720.77523255814,3.0,,,,12.0,245003.15000000002,22.0,3.727272727272727,2985986.67,2430054.67,73.0,4.684931506849315,2.856027397260274,42454.0,31780.0,213593.0,0.00337,201.8
2022-05-10,513,0.0,0,0,108,6,91,3,31,53,24,11,14,30,21,10,22,3668495.19,33967.548055555555,3.611111111111111,,,,5.0,124222.7,26.0,4.115384615384615,3668495.19,2955983.75,92.0,4.391304347826087,4.049891304347826,39754.0,28238.0,178091.0,0.00529,116.9
2022-05-11,590,0.0,0,0,126,9,101,4,45,68,13,10,20,36,26,11,23,4347378.73,34503.005793650795,3.2777777777777777,,,,14.0,246559.95,19.0,3.6315789473684212,4347378.73,3521156.43,87.0,4.620689655172414,3.1604597701149424,38601.0,27372.0,150402.0,0.00327,136.3
2022-05-12,657,0.0,0,0,142,12,111,11,58,63,21,14,16,32,32,13,35,4753134.02,33472.77478873239,3.0704225352112675,,,,11.0,113820.94,20.0,3.65,4753134.02,3878195.49,99.0,4.414141414141414,3.0637373737373736,39174.0,29779.0,127140.0,0.00348,258.9
2022-05-13,449,0.0,0,0,106,9,81,7,42,52,12,11,6,40,16,11,22,3479131.38,32821.99415094339,3.4339622641509435,,,,12.0,258447.25,14.0,3.9285714285714284,3479131.38,2953956.65,111.0,4.342342342342342,3.2457657657657655,42638.0,34379.0,150563.0,0.00329,245.1
2022-05-14,578,0.0,0,0,123,10,93,8,47,53,23,5,13,37,23,17,28,4406804.9799999995,35827.68276422764,3.2601626016260163,,,,6.0,61474.619999999995,30.0,3.566666666666667,4406804.98,3730445.32,104.0,4.576923076923077,4.230096153846154,45546.0,36408.0,241402.0,0.0044,197.9
2022-05-15,572,0.0,0,0,127,10,98,9,49,55,23,15,18,30,19,16,29,4455089.7,35079.44645669292,3.622047244094488,,,,9.0,96778.26999999999,16.0,3.8125,4455089.7,3604418.84,110.0,4.418181818181818,3.037,48367.0,38529.0,169548.0,0.00512,178.6
2022-05-16,587,0.0,0,0,133,14,108,5,52,62,19,10,12,35,35,12,29,4323621.35,32508.431203007516,3.781954887218045,,,,11.0,159170.11,23.0,4.0,4323621.35,3469983.75,104.0,4.634615384615385,4.061442307692308,37310.0,29184.0,119833.0,0.00509,215.0
2022-05-17,630,0.0,0,0,136,11,102,5,51,61,24,13,20,36,29,20,18,4158982.96,30580.75705882353,3.2058823529411766,,,,7.0,146868.63,19.0,3.8947368421052633,4158982.96,3363524.3,113.0,4.6371681415929205,4.20141592920354,39183.0,30677.0,141878.0,0.00335,165.3
2022-05-18,822,0.0,0,0,182,17,142,10,75,77,30,16,21,40,46,22,37,6094171.87,33484.460824175825,3.89010989010989,,,,9.0,110598.28,22.0,3.409090909090909,6094171.87,4997123.61,106.0,4.415094339622642,3.594622641509434,39338.0,28360.0,188861.0,0.00423,150.2
2022-05-19,734,0.0,0,0,158,18,117,10,63,59,36,9,27,44,34,14,30,5824908.18,36866.50746835443,3.9240506329113924,,,,12.0,206917.83,22.0,4.2727272727272725,5824908.18,4737898.72,126.0,4.722222222222222,4.0501587301587305,50386.0,38175.0,275560.0,0.00407,288.5
2022-05-20,363,0.0,0,0,81,6,67,2,26,46,9,8,10,21,18,9,15,2226534.2,27488.076543209878,3.4691358024691357,,,,9.0,165738.29,22.0,4.136363636363637,2226534.2,1797128.71,139.0,4.575539568345324,3.089568345323741,36419.0,28338.0,146098.0,0.00533,313.4
2022-05-21,539,0.0,0,0,126,11,103,4,50,54,22,9,13,32,26,19,27,4033154.2800000003,32009.160952380953,3.492063492063492,,,,5.0,76199.81999999999,20.0,4.15,4033154.28,3341369.82,122.0,4.409836065573771,3.589672131147541,49387.0,40268.0,207689.0,0.00341,115.5
2022-05-22,638,0.0,0,0,140,15,108,7,53,63,24,10,23,40,28,15,24,5000275.74,35716.25528571429,2.85,,,,8.0,119708.67,18.0,4.222222222222222,5000275.74,4124194.76,104.0,4.394230769230769,5.432884615384615,42073.0,31253.0,199334.0,0.00407,274.4
2022-05-23,517,0.0,0,0,112,13,88,5,44,51,17,9,11,33,30,8,21,3647180.26,32564.109464285713,3.267857142857143,,,,11.0,178983.25,23.0,3.608695652173913,3647180.26,3055864.88,107.0,4.691588785046729,3.8623364485981306,36172.0,29099.0,175445.0,0.00336,102.5
2022-05-24,631,0.0,0,0,135,19,99,7,48,72,15,9,20,36,24,19,27,4442598.36,32908.136000000006,3.696296296296296,,,,2.0,6592.65,17.0,3.7058823529411766,4442598.36,3584450.45,98.0,4.459183673469388,1.7139795918367347,41157.0,31416.0,155103.0,0.00336,294.0
2022-05-25,879,0.0,0,0,178,17,143,7,71,77,30,13,21,51,40,13,40,6573956.43,36932.339494382024,3.6741573033707864,,,,3.0,99989.31,19.0,3.8947368421052633,6573956.43,5501922.55,126.0,4.396825396825397,3.9214285714285717,45321.0,35057.0,214638.0,0.00468,109.1
2022-05-26,784,0.0,0,0,177,15,137,11,64,83,30,16,31,49,36,15,30,6284218.49,35504.05926553672,3.5480225988700567,,,,5.0,60314.229999999996,18.0,4.055555555555555,6284218.49,5141408.99,135.0,4.437037037037037,2.3943703703703703,44370.0,32896.0,225409.0,0.00417,211.5
2022-05-27,503,0.0,0,0,110,5,89,5,40,49,21,8,15,31,24,14,18,3652675.9,33206.14454545455,3.518181818181818,,,,5.0,24522.18,29.0,3.8275862068965516,3652675.9,2933129.2,134.0,4.574626865671642,4.324701492537313,37986.0,27205.0,169620.0,0.00529,172.7
2022-05-28,475,0.0,0,0,103,13,75,5,47,48,8,5,12,29,21,12,24,3223975.84,31300.73631067961,3.233009708737864,,,,7.0,131410.38,20.0,4.0,3223975.84,2664148.14,113.0,4.743362831858407,4.035398230088496,41345.0,30685.0,214142.0,0.00537,241.5
2022-05-29,695,0.0,0,0,133,15,98,7,58,58,17,13,14,43,28,10,25,5327455.25,40056.0545112782,3.7218045112781954,,,,3.0,105538.17000000001,25.0,4.0,5327455.25,4413502.81,99.0,4.404040404040404,4.768585858585859,42319.0,33504.0,190894.0,0.00356,125.9
2022-05-30,1093,0.0,0,0,252,17,198,15,103,112,37,15,27,82,52,26,50,8158502.0,32375.007936507936,3.1944444444444446,,,,10.0,129442.95000000001,20.0,3.95,8158502.0,6931185.72,148.0,4.4324324324324325,3.2835810810810813,43665.0,35277.0,164071.0,0.00442,129.4
